Unnamed: 0,tmsp,country,amount,success,PSP,3D_secured,card,attempt_group,hour,day_of_week,PSP_encoded,card_encoded
39894,2019-02-15 13:12:36,Germany,373,0,UK_Card,0,Diners,18333,13,4,3,0
39895,2019-02-15 13:14:22,Germany,213,0,UK_Card,0,Diners,18333,13,4,3,0
39896,2019-02-15 13:17:55,Switzerland,402,1,Moneycard,1,Diners,18333,13,4,1,0
39897,2019-02-15 13:20:21,Switzerland,73,0,Moneycard,0,Diners,18333,13,4,1,0
39898,2019-02-15 13:20:43,Switzerland,73,0,Simplecard,0,Diners,18334,13,4,2,0
39899,2019-02-15 13:20:50,Switzerland,73,0,Simplecard,0,Diners,18335,13,4,2,0
39900,2019-02-15 13:21:04,Switzerland,73,0,Simplecard,0,Diners,18336,13,4,2,0
39901,2019-02-15 13:21:29,Switzerland,73,0,UK_Card,0,Diners,18337,13,4,3,0
39902,2019-02-15 13:22:10,Switzerland,73,0,UK_Card,0,Diners,18338,13,4,3,0
39903,2019-02-15 13:22:37,Switzerland,73,0,Simplecard,0,Diners,18339,13,4,2,0
39904,2019-02-15 13:25:00,Switzerland,209,0,Simplecard,0,Visa,18339,13,4,2,2
39905,2019-02-15 13:25:02,Switzerland,209,0,UK_Card,0,Visa,18340,13,4,3,2
39906,2019-02-15 13:25:21,Switzerland,209,0,UK_Card,0,Visa,18341,13,4,3,2
39907,2019-02-15 13:26:59,Austria,293,0,UK_Card,0,Master,18341,13,4,3,1
39908,2019-02-15 13:27:25,Austria,293,0,Simplecard,0,Master,18342,13,4,2,1
39909,2019-02-15 13:28:23,Austria,293,0,Simplecard,0,Master,18343,13,4,2,1
39910,2019-02-15 13:30:32,Germany,192,0,UK_Card,1,Diners,18343,13,4,3,0
39911,2019-02-15 13:30:39,Germany,192,0,Moneycard,1,Diners,18344,13,4,1,0
39912,2019-02-15 13:30:42,Germany,192,0,UK_Card,1,Diners,18345,13,4,3,0
39913,2019-02-15 13:31:07,Germany,192,1,UK_Card,1,Diners,18346,13,4,3,0
39914,2019-02-15 13:33:16,Germany,201,0,Moneycard,1,Diners,18346,13,4,1,0
39915,2019-02-15 13:34:17,Germany,345,0,Simplecard,1,Master,18346,13,4,2,1
39916,2019-02-15 13:34:58,Germany,345,0,UK_Card,1,Master,18347,13,4,3,1
39917,2019-02-15 13:35:36,Germany,345,0,UK_Card,1,Master,18348,13,4,3,1
39918,2019-02-15 13:36:29,Germany,345,1,UK_Card,1,Master,18349,13,4,3,1
39919,2019-02-15 13:39:12,Austria,191,1,UK_Card,1,Diners,18349,13,4,3,0
39920,2019-02-15 13:41:43,Switzerland,118,0,UK_Card,0,Master,18349,13,4,3,1
39921,2019-02-15 13:42:42,Switzerland,118,0,Simplecard,0,Master,18350,13,4,2,1
39922,2019-02-15 13:43:36,Switzerland,118,0,UK_Card,0,Master,18351,13,4,3,1
39923,2019-02-15 13:44:00,Switzerland,118,0,Moneycard,0,Master,18352,13,4,1,1
39924,2019-02-15 13:45:36,Austria,114,1,Moneycard,1,Master,18352,13,4,1,1
39925,2019-02-15 13:47:53,Austria,144,0,Simplecard,1,Visa,18352,13,4,2,2
39926,2019-02-15 13:48:20,Austria,144,0,UK_Card,1,Visa,18353,13,4,3,2
39927,2019-02-15 13:52:56,Germany,180,0,UK_Card,0,Master,18353,13,4,3,1
39928,2019-02-15 13:53:11,Germany,180,0,UK_Card,0,Master,18354,13,4,3,1
39929,2019-02-15 13:53:49,Germany,180,0,Moneycard,0,Master,18355,13,4,1,1
39930,2019-02-15 13:54:18,Germany,180,0,UK_Card,0,Master,18356,13,4,3,1
39931,2019-02-15 13:55:21,Austria,309,0,Goldcard,0,Visa,18356,13,4,0,2
39932,2019-02-15 13:56:36,Germany,224,0,UK_Card,0,Master,18356,13,4,3,1
39933,2019-02-15 13:57:21,Germany,224,0,Simplecard,0,Master,18357,13,4,2,1
39934,2019-02-15 13:58:24,Austria,209,0,UK_Card,0,Visa,18357,13,4,3,2
39935,2019-02-15 13:58:43,Austria,209,0,UK_Card,0,Visa,18358,13,4,3,2
39936,2019-02-15 14:01:06,Austria,268,1,Moneycard,1,Master,18358,14,4,1,1
39937,2019-02-15 14:04:23,Germany,141,0,UK_Card,1,Diners,18358,14,4,3,0
39938,2019-02-15 14:08:18,Austria,62,0,Simplecard,0,Master,18358,14,4,2,1
39939,2019-02-15 14:08:45,Austria,62,0,Simplecard,0,Master,18359,14,4,2,1
39940,2019-02-15 14:12:16,Germany,177,0,UK_Card,0,Visa,18359,14,4,3,2
39941,2019-02-15 14:12:38,Germany,177,0,UK_Card,0,Visa,18360,14,4,3,2
39942,2019-02-15 14:15:33,Germany,51,0,Simplecard,1,Master,18360,14,4,2,1
39943,2019-02-15 14:16:17,Germany,51,0,Simplecard,1,Master,18361,14,4,2,1
39944,2019-02-15 14:20:37,Germany,76,0,UK_Card,0,Master,18361,14,4,3,1
39945,2019-02-15 14:21:33,Germany,76,0,Simplecard,0,Master,18362,14,4,2,1
39946,2019-02-15 14:22:20,Germany,76,0,Goldcard,0,Master,18363,14,4,0,1
39947,2019-02-15 14:22:39,Germany,76,0,UK_Card,0,Master,18364,14,4,3,1
39948,2019-02-15 14:24:25,Switzerland,161,0,UK_Card,1,Master,18364,14,4,3,1
39949,2019-02-15 14:28:43,Germany,205,0,Simplecard,0,Master,18364,14,4,2,1
39950,2019-02-15 14:28:57,Germany,205,0,UK_Card,0,Master,18365,14,4,3,1
39951,2019-02-15 14:29:38,Germany,205,0,UK_Card,0,Master,18366,14,4,3,1
39952,2019-02-15 14:32:10,Germany,102,0,Moneycard,0,Visa,18366,14,4,1,2
39953,2019-02-15 14:36:10,Germany,273,0,UK_Card,0,Master,18366,14,4,3,1
39954,2019-02-15 14:37:09,Germany,273,1,Goldcard,0,Master,18367,14,4,0,1
39955,2019-02-15 14:38:40,Switzerland,44,0,UK_Card,0,Master,18367,14,4,3,1
39956,2019-02-15 14:39:11,Switzerland,44,0,UK_Card,0,Master,18368,14,4,3,1
39957,2019-02-15 14:41:15,Switzerland,310,0,Simplecard,0,Master,18368,14,4,2,1
39958,2019-02-15 14:42:03,Switzerland,310,0,UK_Card,0,Master,18369,14,4,3,1
39959,2019-02-15 14:42:14,Switzerland,310,0,UK_Card,0,Master,18370,14,4,3,1
39960,2019-02-15 14:46:22,Germany,313,0,UK_Card,1,Master,18370,14,4,3,1
39961,2019-02-15 14:46:44,Germany,313,0,UK_Card,1,Master,18371,14,4,3,1
39962,2019-02-15 14:50:45,Switzerland,171,0,Moneycard,1,Diners,18371,14,4,1,0
39963,2019-02-15 14:52:18,Germany,232,0,Moneycard,1,Visa,18371,14,4,1,2
39964,2019-02-15 14:54:42,Germany,81,0,UK_Card,1,Visa,18371,14,4,3,2
39965,2019-02-15 15:00:52,Germany,181,0,Goldcard,0,Visa,18371,15,4,0,2
39966,2019-02-15 15:01:12,Germany,181,0,Moneycard,0,Visa,18372,15,4,1,2
39967,2019-02-15 15:01:24,Germany,181,0,Moneycard,0,Visa,18373,15,4,1,2
39968,2019-02-15 15:01:25,Germany,181,0,Simplecard,0,Visa,18374,15,4,2,2
39969,2019-02-15 15:02:06,Germany,181,1,Moneycard,0,Visa,18375,15,4,1,2
39970,2019-02-15 15:03:35,Germany,181,1,UK_Card,0,Master,18375,15,4,3,1
39971,2019-02-15 15:08:30,Germany,389,0,UK_Card,0,Master,18375,15,4,3,1
39972,2019-02-15 15:11:59,Germany,203,0,Simplecard,0,Master,18375,15,4,2,1
39973,2019-02-15 15:12:38,Germany,203,0,UK_Card,0,Master,18376,15,4,3,1
39974,2019-02-15 15:13:58,Switzerland,319,0,Simplecard,1,Diners,18376,15,4,2,0
39975,2019-02-15 15:14:12,Switzerland,319,0,UK_Card,1,Diners,18377,15,4,3,0
39976,2019-02-15 15:16:04,Austria,49,1,UK_Card,1,Master,18377,15,4,3,1
39977,2019-02-15 15:17:44,Germany,150,0,UK_Card,0,Master,18377,15,4,3,1
39978,2019-02-15 15:20:20,Switzerland,371,0,UK_Card,0,Master,18377,15,4,3,1
39979,2019-02-15 15:21:03,Switzerland,371,0,UK_Card,0,Master,18378,15,4,3,1
39980,2019-02-15 15:21:49,Switzerland,371,0,Moneycard,0,Master,18379,15,4,1,1
39981,2019-02-15 15:22:53,Germany,237,0,UK_Card,0,Diners,18379,15,4,3,0
39982,2019-02-15 15:24:32,Germany,16,0,Simplecard,1,Master,18379,15,4,2,1
39983,2019-02-15 15:27:50,Germany,285,0,UK_Card,0,Master,18379,15,4,3,1
39984,2019-02-15 15:28:23,Germany,285,0,UK_Card,0,Master,18380,15,4,3,1
39985,2019-02-15 15:28:59,Germany,285,1,Simplecard,0,Master,18381,15,4,2,1
39986,2019-02-15 15:31:22,Germany,176,1,Goldcard,0,Diners,18381,15,4,0,0
39987,2019-02-15 15:32:45,Germany,117,0,Moneycard,0,Diners,18381,15,4,1,0
39988,2019-02-15 15:32:58,Germany,117,1,UK_Card,0,Diners,18382,15,4,3,0
39989,2019-02-15 15:34:47,Switzerland,77,0,Simplecard,0,Master,18382,15,4,2,1
39990,2019-02-15 15:35:57,Austria,232,1,Goldcard,0,Visa,18382,15,4,0,2
39991,2019-02-15 15:38:12,Germany,193,1,Simplecard,0,Visa,18382,15,4,2,2
39992,2019-02-15 15:40:25,Germany,148,0,Moneycard,0,Visa,18382,15,4,1,2
39993,2019-02-15 15:42:24,Switzerland,232,0,UK_Card,1,Visa,18382,15,4,3,2
39994,2019-02-15 15:42:43,Switzerland,232,0,Simplecard,1,Visa,18383,15,4,2,2
39995,2019-02-15 15:43:25,Switzerland,232,1,UK_Card,1,Visa,18384,15,4,3,2
39996,2019-02-15 15:46:31,Germany,173,0,Goldcard,0,Visa,18384,15,4,0,2
39997,2019-02-15 15:53:13,Austria,174,0,Simplecard,0,Master,18384,15,4,2,1
39998,2019-02-15 15:57:24,Germany,234,0,UK_Card,0,Diners,18384,15,4,3,0
39999,2019-02-15 15:57:56,Germany,234,0,Simplecard,0,Diners,18385,15,4,2,0
40000,2019-02-15 15:59:11,Germany,203,0,UK_Card,0,Master,18385,15,4,3,1
40001,2019-02-15 15:59:38,Germany,203,0,UK_Card,0,Master,18386,15,4,3,1
40002,2019-02-15 16:00:17,Germany,203,0,Simplecard,0,Master,18387,16,4,2,1
40003,2019-02-15 16:01:35,Germany,125,0,UK_Card,0,Diners,18387,16,4,3,0
40004,2019-02-15 16:02:03,Germany,125,0,Simplecard,0,Diners,18388,16,4,2,0
40005,2019-02-15 16:02:40,Germany,125,1,Simplecard,0,Diners,18389,16,4,2,0
40006,2019-02-15 16:05:09,Germany,329,0,UK_Card,0,Master,18389,16,4,3,1
40007,2019-02-15 16:06:13,Germany,29,0,UK_Card,0,Master,18389,16,4,3,1
40008,2019-02-15 16:08:15,Germany,250,0,UK_Card,0,Visa,18389,16,4,3,2
40009,2019-02-15 16:08:51,Germany,250,1,Goldcard,0,Visa,18390,16,4,0,2
40010,2019-02-15 16:09:55,Switzerland,201,0,UK_Card,0,Diners,18390,16,4,3,0
40011,2019-02-15 16:11:08,Germany,90,0,UK_Card,0,Master,18390,16,4,3,1
40012,2019-02-15 16:11:32,Germany,90,0,UK_Card,0,Master,18391,16,4,3,1
40013,2019-02-15 16:14:08,Germany,188,0,Simplecard,1,Master,18391,16,4,2,1
40014,2019-02-15 16:14:12,Germany,188,0,UK_Card,1,Master,18392,16,4,3,1
40015,2019-02-15 16:17:00,Austria,134,0,UK_Card,1,Diners,18392,16,4,3,0
40016,2019-02-15 16:17:46,Austria,134,0,UK_Card,1,Diners,18393,16,4,3,0
40017,2019-02-15 16:17:49,Austria,134,0,Moneycard,1,Diners,18394,16,4,1,0
40018,2019-02-15 16:18:38,Austria,134,0,Simplecard,1,Diners,18395,16,4,2,0
40019,2019-02-15 16:21:07,Austria,349,0,Moneycard,1,Diners,18395,16,4,1,0
40020,2019-02-15 16:22:49,Germany,235,0,Goldcard,0,Master,18395,16,4,0,1
40021,2019-02-15 16:22:50,Germany,235,0,UK_Card,0,Master,18396,16,4,3,1
40022,2019-02-15 16:24:21,Austria,260,0,UK_Card,0,Master,18396,16,4,3,1
40023,2019-02-15 16:24:37,Austria,260,0,Simplecard,0,Master,18397,16,4,2,1
40024,2019-02-15 16:25:28,Austria,260,0,Simplecard,0,Master,18398,16,4,2,1
40025,2019-02-15 16:28:15,Germany,116,0,Moneycard,0,Diners,18398,16,4,1,0
40026,2019-02-15 16:28:51,Germany,116,0,UK_Card,0,Diners,18399,16,4,3,0
40027,2019-02-15 16:29:04,Germany,116,0,UK_Card,0,Diners,18400,16,4,3,0
40028,2019-02-15 16:29:33,Germany,116,1,UK_Card,0,Diners,18401,16,4,3,0
40029,2019-02-15 16:34:46,Germany,165,0,Simplecard,1,Master,18401,16,4,2,1
40030,2019-02-15 16:40:11,Germany,159,0,UK_Card,0,Visa,18401,16,4,3,2
40031,2019-02-15 16:40:58,Germany,159,0,UK_Card,0,Visa,18402,16,4,3,2
40032,2019-02-15 16:41:01,Germany,159,1,Moneycard,0,Visa,18403,16,4,1,2
40033,2019-02-15 16:44:31,Germany,295,1,Moneycard,0,Master,18403,16,4,1,1
40034,2019-02-15 16:46:44,Germany,163,0,UK_Card,0,Visa,18403,16,4,3,2
40035,2019-02-15 16:47:08,Germany,163,0,UK_Card,0,Visa,18404,16,4,3,2
40036,2019-02-15 16:47:48,Germany,163,0,Goldcard,0,Visa,18405,16,4,0,2
40037,2019-02-15 16:48:24,Germany,163,0,Simplecard,0,Visa,18406,16,4,2,2
40038,2019-02-15 16:49:39,Austria,273,0,UK_Card,0,Master,18406,16,4,3,1
40039,2019-02-15 16:51:01,Germany,121,0,Moneycard,0,Visa,18406,16,4,1,2
40040,2019-02-15 16:56:36,Germany,267,0,UK_Card,0,Diners,18406,16,4,3,0
40041,2019-02-15 16:57:08,Germany,267,0,Simplecard,0,Diners,18407,16,4,2,0
40042,2019-02-15 16:58:48,Germany,283,0,UK_Card,0,Master,18407,16,4,3,1
40043,2019-02-15 16:59:01,Germany,283,0,UK_Card,0,Master,18408,16,4,3,1
40044,2019-02-15 17:00:46,Germany,108,0,UK_Card,0,Master,18408,17,4,3,1
40045,2019-02-15 17:01:01,Germany,108,1,Moneycard,0,Master,18409,17,4,1,1
40046,2019-02-15 17:02:06,Germany,77,0,Moneycard,0,Visa,18409,17,4,1,2
40047,2019-02-15 17:02:18,Germany,77,0,Moneycard,0,Visa,18410,17,4,1,2
40048,2019-02-15 17:03:00,Germany,77,1,UK_Card,0,Visa,18411,17,4,3,2
40049,2019-02-15 17:04:34,Switzerland,195,1,UK_Card,1,Master,18411,17,4,3,1
40050,2019-02-15 17:06:10,Germany,205,0,Moneycard,0,Diners,18411,17,4,1,0
40051,2019-02-15 17:08:25,Germany,152,0,Moneycard,0,Visa,18411,17,4,1,2
40052,2019-02-15 17:10:06,Germany,62,0,UK_Card,1,Master,18411,17,4,3,1
40053,2019-02-15 17:10:29,Germany,62,0,Simplecard,1,Master,18412,17,4,2,1
40054,2019-02-15 17:11:17,Germany,62,0,UK_Card,1,Master,18413,17,4,3,1
40055,2019-02-15 17:12:20,Switzerland,250,0,Moneycard,0,Diners,18413,17,4,1,0
40056,2019-02-15 17:14:32,Germany,313,0,Simplecard,1,Master,18413,17,4,2,1
40057,2019-02-15 17:15:09,Germany,313,0,Simplecard,1,Master,18414,17,4,2,1
40058,2019-02-15 17:16:26,Austria,281,0,Moneycard,0,Master,18414,17,4,1,1
40059,2019-02-15 17:17:15,Austria,281,1,Moneycard,0,Master,18415,17,4,1,1
40060,2019-02-15 17:18:46,Germany,218,0,UK_Card,0,Diners,18415,17,4,3,0
40061,2019-02-15 17:19:52,Germany,206,0,UK_Card,0,Diners,18415,17,4,3,0
40062,2019-02-15 17:20:13,Germany,206,0,UK_Card,0,Diners,18416,17,4,3,0
40063,2019-02-15 17:21:10,Germany,206,0,UK_Card,0,Diners,18417,17,4,3,0
40064,2019-02-15 17:21:20,Germany,206,0,UK_Card,0,Diners,18418,17,4,3,0
40065,2019-02-15 17:23:56,Germany,285,1,UK_Card,1,Master,18418,17,4,3,1
40066,2019-02-15 17:25:52,Germany,340,0,Simplecard,0,Diners,18418,17,4,2,0
40067,2019-02-15 17:25:53,Germany,340,0,Moneycard,0,Diners,18419,17,4,1,0
40068,2019-02-15 17:26:24,Germany,340,0,UK_Card,0,Diners,18420,17,4,3,0
40069,2019-02-15 17:29:03,Germany,152,0,Moneycard,0,Diners,18420,17,4,1,0
40070,2019-02-15 17:29:39,Germany,152,1,UK_Card,0,Diners,18421,17,4,3,0
40071,2019-02-15 17:30:59,Switzerland,204,0,Simplecard,0,Visa,18421,17,4,2,2
40072,2019-02-15 17:32:52,Germany,35,0,Simplecard,0,Master,18421,17,4,2,1
40073,2019-02-15 17:34:38,Germany,178,0,UK_Card,0,Visa,18421,17,4,3,2
40074,2019-02-15 17:35:02,Germany,178,0,UK_Card,0,Visa,18422,17,4,3,2
40075,2019-02-15 17:35:07,Germany,178,0,UK_Card,0,Visa,18423,17,4,3,2
40076,2019-02-15 17:37:37,Germany,274,0,Moneycard,0,Master,18423,17,4,1,1
40077,2019-02-15 17:37:40,Germany,274,0,Moneycard,0,Master,18424,17,4,1,1
40078,2019-02-15 17:46:15,Germany,101,0,UK_Card,0,Master,18424,17,4,3,1
40079,2019-02-15 17:46:24,Germany,101,1,Goldcard,0,Master,18425,17,4,0,1
40080,2019-02-15 17:49:17,Switzerland,369,1,Simplecard,0,Master,18425,17,4,2,1
40081,2019-02-15 17:52:08,Germany,404,0,Moneycard,0,Master,18425,17,4,1,1
40082,2019-02-15 17:53:05,Germany,404,0,UK_Card,0,Master,18426,17,4,3,1
40083,2019-02-15 17:55:12,Germany,260,0,UK_Card,0,Master,18426,17,4,3,1
40084,2019-02-15 17:56:18,Germany,147,0,Goldcard,0,Diners,18426,17,4,0,0
40085,2019-02-15 17:56:31,Germany,147,0,Moneycard,0,Diners,18427,17,4,1,0
40086,2019-02-15 17:57:01,Germany,147,0,UK_Card,0,Diners,18428,17,4,3,0
40087,2019-02-15 17:57:35,Germany,147,0,Goldcard,0,Diners,18429,17,4,0,0
40088,2019-02-15 18:00:13,Austria,233,0,UK_Card,0,Diners,18429,18,4,3,0
40089,2019-02-15 18:00:21,Austria,233,0,UK_Card,0,Diners,18430,18,4,3,0
40090,2019-02-15 18:00:52,Austria,233,0,UK_Card,0,Diners,18431,18,4,3,0
40091,2019-02-15 18:02:49,Austria,346,1,Moneycard,0,Master,18431,18,4,1,1
40092,2019-02-15 18:04:29,Austria,189,1,Moneycard,0,Diners,18431,18,4,1,0
40093,2019-02-15 18:07:47,Germany,440,0,Simplecard,0,Visa,18431,18,4,2,2
40094,2019-02-15 18:10:05,Austria,223,0,UK_Card,1,Diners,18431,18,4,3,0
40095,2019-02-15 18:10:58,Austria,223,0,UK_Card,1,Diners,18432,18,4,3,0
40096,2019-02-15 18:13:41,Austria,100,0,Goldcard,0,Master,18432,18,4,0,1
40097,2019-02-15 18:14:40,Austria,100,0,Simplecard,0,Master,18433,18,4,2,1
40098,2019-02-15 18:15:26,Austria,100,0,Moneycard,0,Master,18434,18,4,1,1
40099,2019-02-15 18:15:39,Austria,100,0,Simplecard,0,Master,18435,18,4,2,1
40100,2019-02-15 18:18:56,Germany,305,0,UK_Card,0,Diners,18435,18,4,3,0
40101,2019-02-15 18:19:15,Germany,305,0,UK_Card,0,Diners,18436,18,4,3,0
40102,2019-02-15 18:23:33,Austria,330,0,UK_Card,0,Master,18436,18,4,3,1
40103,2019-02-15 18:23:56,Austria,330,0,Goldcard,0,Master,18437,18,4,0,1
40104,2019-02-15 18:25:59,Germany,193,0,Moneycard,1,Master,18437,18,4,1,1
40105,2019-02-15 18:26:47,Germany,193,0,UK_Card,1,Master,18438,18,4,3,1
40106,2019-02-15 18:27:05,Germany,193,0,UK_Card,1,Master,18439,18,4,3,1
40107,2019-02-15 18:27:52,Germany,193,0,Simplecard,1,Master,18440,18,4,2,1
40108,2019-02-15 18:32:06,Germany,189,0,Simplecard,1,Master,18440,18,4,2,1
40109,2019-02-15 18:33:52,Austria,46,0,UK_Card,0,Master,18440,18,4,3,1
40110,2019-02-15 18:36:10,Germany,287,0,UK_Card,0,Master,18440,18,4,3,1
40111,2019-02-15 18:38:11,Germany,344,0,UK_Card,0,Master,18440,18,4,3,1
40112,2019-02-15 18:41:15,Germany,342,0,UK_Card,0,Master,18440,18,4,3,1
40113,2019-02-15 18:41:56,Germany,342,0,UK_Card,0,Master,18441,18,4,3,1
40114,2019-02-15 18:42:04,Germany,342,0,UK_Card,0,Master,18442,18,4,3,1
40115,2019-02-15 18:42:19,Germany,342,0,UK_Card,0,Master,18443,18,4,3,1
40116,2019-02-15 18:42:32,Germany,342,0,Simplecard,0,Master,18444,18,4,2,1
40117,2019-02-15 18:43:29,Germany,342,0,UK_Card,0,Master,18445,18,4,3,1
40118,2019-02-15 18:44:50,Germany,397,0,UK_Card,0,Visa,18445,18,4,3,2
40119,2019-02-15 18:46:44,Switzerland,209,0,UK_Card,0,Diners,18445,18,4,3,0
40120,2019-02-15 18:48:22,Germany,43,0,Moneycard,1,Master,18445,18,4,1,1
40121,2019-02-15 18:48:38,Germany,43,0,Simplecard,1,Master,18446,18,4,2,1
40122,2019-02-15 18:50:29,Austria,194,0,Moneycard,0,Master,18446,18,4,1,1
40123,2019-02-15 18:51:21,Austria,194,0,Simplecard,0,Master,18447,18,4,2,1
40124,2019-02-15 18:55:56,Germany,93,0,UK_Card,0,Master,18447,18,4,3,1
40125,2019-02-15 18:56:33,Germany,93,0,UK_Card,0,Master,18448,18,4,3,1
40126,2019-02-15 18:59:31,Germany,138,0,UK_Card,0,Master,18448,18,4,3,1
40127,2019-02-15 19:04:17,Switzerland,195,0,Moneycard,0,Master,18448,19,4,1,1
40128,2019-02-15 19:07:55,Germany,326,0,Simplecard,0,Master,18448,19,4,2,1
40129,2019-02-15 19:08:46,Germany,326,0,UK_Card,0,Master,18449,19,4,3,1
40130,2019-02-15 19:11:04,Germany,258,0,Simplecard,0,Master,18449,19,4,2,1
40131,2019-02-15 19:14:04,Germany,269,0,UK_Card,0,Visa,18449,19,4,3,2
40132,2019-02-15 19:15:01,Germany,269,1,Moneycard,0,Visa,18450,19,4,1,2
40133,2019-02-15 19:17:51,Austria,177,0,Moneycard,1,Master,18450,19,4,1,1
40134,2019-02-15 19:21:17,Austria,267,0,Moneycard,0,Visa,18450,19,4,1,2
40135,2019-02-15 19:21:54,Austria,267,0,Simplecard,0,Visa,18451,19,4,2,2
40136,2019-02-15 19:22:32,Austria,267,0,Simplecard,0,Visa,18452,19,4,2,2
40137,2019-02-15 19:24:06,Germany,191,0,Simplecard,0,Visa,18452,19,4,2,2
40138,2019-02-15 19:26:04,Germany,205,0,Moneycard,0,Visa,18452,19,4,1,2
40139,2019-02-15 19:28:36,Germany,255,0,UK_Card,0,Master,18452,19,4,3,1
40140,2019-02-15 19:28:59,Germany,255,0,UK_Card,0,Master,18453,19,4,3,1
40141,2019-02-15 19:29:24,Germany,255,0,UK_Card,0,Master,18454,19,4,3,1
40142,2019-02-15 19:29:33,Germany,255,0,UK_Card,0,Master,18455,19,4,3,1
40143,2019-02-15 19:31:36,Switzerland,211,0,Moneycard,0,Master,18455,19,4,1,1
40144,2019-02-15 19:34:22,Austria,89,0,UK_Card,1,Visa,18455,19,4,3,2
40145,2019-02-15 19:36:00,Germany,231,1,Moneycard,0,Diners,18455,19,4,1,0
40146,2019-02-15 19:37:14,Germany,129,1,UK_Card,1,Master,18455,19,4,3,1
40147,2019-02-15 19:38:41,Switzerland,344,0,Simplecard,0,Master,18455,19,4,2,1
40148,2019-02-15 19:39:13,Switzerland,344,1,UK_Card,0,Master,18456,19,4,3,1
40149,2019-02-15 19:44:47,Germany,220,0,Simplecard,0,Diners,18456,19,4,2,0
40150,2019-02-15 19:48:01,Germany,261,0,Moneycard,0,Master,18456,19,4,1,1
40151,2019-02-15 19:48:41,Germany,261,1,Simplecard,0,Master,18457,19,4,2,1
40152,2019-02-15 19:51:07,Germany,59,0,UK_Card,0,Visa,18457,19,4,3,2
40153,2019-02-15 19:52:57,Germany,426,0,Simplecard,0,Diners,18457,19,4,2,0
40154,2019-02-15 19:52:59,Germany,426,0,Simplecard,0,Diners,18458,19,4,2,0
40155,2019-02-15 19:54:13,Austria,282,0,Moneycard,0,Master,18458,19,4,1,1
40156,2019-02-15 19:54:22,Austria,282,0,UK_Card,0,Master,18459,19,4,3,1
40157,2019-02-15 19:55:58,Germany,321,0,Moneycard,0,Master,18459,19,4,1,1
40158,2019-02-15 19:57:24,Switzerland,207,1,Goldcard,1,Visa,18459,19,4,0,2
40159,2019-02-15 19:59:09,Germany,187,0,Simplecard,0,Master,18459,19,4,2,1
40160,2019-02-15 20:00:12,Switzerland,308,0,Simplecard,0,Master,18459,20,4,2,1
40161,2019-02-15 20:01:39,Germany,192,0,Moneycard,1,Master,18459,20,4,1,1
40162,2019-02-15 20:01:42,Germany,192,0,UK_Card,1,Master,18460,20,4,3,1
40163,2019-02-15 20:02:06,Germany,192,0,UK_Card,1,Master,18461,20,4,3,1
40164,2019-02-15 20:02:33,Germany,192,0,UK_Card,1,Master,18462,20,4,3,1
40165,2019-02-15 20:03:08,Germany,192,0,Simplecard,1,Master,18463,20,4,2,1
40166,2019-02-15 20:06:13,Germany,258,0,Simplecard,0,Master,18463,20,4,2,1
40167,2019-02-15 20:11:31,Austria,227,0,Simplecard,0,Visa,18463,20,4,2,2
40168,2019-02-15 20:11:55,Austria,227,0,UK_Card,0,Visa,18464,20,4,3,2
40169,2019-02-15 20:16:38,Germany,177,1,Moneycard,1,Visa,18464,20,4,1,2
40170,2019-02-15 20:19:45,Austria,334,0,UK_Card,0,Master,18464,20,4,3,1
40171,2019-02-15 20:20:55,Germany,207,0,UK_Card,0,Visa,18464,20,4,3,2
40172,2019-02-15 20:24:46,Switzerland,161,0,UK_Card,0,Master,18464,20,4,3,1
40173,2019-02-15 20:24:53,Switzerland,161,0,Simplecard,0,Master,18465,20,4,2,1
40174,2019-02-15 20:25:38,Switzerland,161,0,Moneycard,0,Master,18466,20,4,1,1
40175,2019-02-15 20:29:53,Austria,200,0,UK_Card,0,Master,18466,20,4,3,1
40176,2019-02-15 20:31:34,Germany,250,0,Moneycard,0,Diners,18466,20,4,1,0
40177,2019-02-15 20:31:51,Germany,250,0,Moneycard,0,Diners,18467,20,4,1,0
40178,2019-02-15 20:31:51,Germany,250,0,UK_Card,0,Diners,18468,20,4,3,0
40179,2019-02-15 20:32:21,Germany,250,0,UK_Card,0,Diners,18469,20,4,3,0
40180,2019-02-15 20:36:37,Germany,215,0,Simplecard,0,Visa,18469,20,4,2,2
40181,2019-02-15 20:36:44,Germany,215,0,UK_Card,0,Visa,18470,20,4,3,2
40182,2019-02-15 20:43:48,Germany,222,0,Moneycard,0,Master,18470,20,4,1,1
40183,2019-02-15 20:47:47,Switzerland,235,0,UK_Card,0,Visa,18470,20,4,3,2
40184,2019-02-15 20:48:06,Switzerland,235,0,UK_Card,0,Visa,18471,20,4,3,2
40185,2019-02-15 20:49:22,Germany,407,1,Goldcard,0,Diners,18471,20,4,0,0
40186,2019-02-15 20:50:31,Germany,50,1,Simplecard,0,Diners,18471,20,4,2,0
40187,2019-02-15 20:53:25,Austria,279,0,UK_Card,0,Master,18471,20,4,3,1
40188,2019-02-15 20:54:12,Austria,279,0,Simplecard,0,Master,18472,20,4,2,1
40189,2019-02-15 20:56:12,Germany,347,0,Moneycard,0,Master,18472,20,4,1,1
40190,2019-02-15 20:56:15,Germany,347,0,UK_Card,0,Master,18473,20,4,3,1
